,ASSETME,CORR,algo_volatility,algorithm_period_return,alpha,benchmark_period_return,benchmark_volatility,beta,capital_used,ending_cash,ending_exposure,ending_value,excess_return,gross_leverage,long_exposure,long_value,longs_count,max_drawdown,max_leverage,net_leverage,orders,period_close,period_label,period_open,pnl,portfolio_value,positions,returns,sharpe,short_exposure,short_value,shorts_count,sortino,starting_cash,starting_exposure,starting_value,trading_days,transactions,treasury_period_return
2017-08-08 20:00:00+00:00,365.22,0.19288209043508,30.905653507143512,2.531503964999995,-29.89773387553011,0.11639051434391257,0.06806309079500464,-5.354342061817637,0.0,-353140140.35,388455180.0,388455180.0,0.0,10.999709581240701,388455180.0,388455180.0,2,-1.222429340346596,2121.9662623918466,10.999709581240701,[],2017-08-08 20:00:00+00:00,2017-08,2017-08-08 13:31:00+00:00,8879580.0,35315039.649999976,"[{'amount': 1122000L, 'last_sale_price': 72.79, 'cost_basis': 69.58645270053476, 'sid': Equity(1894 [MSFT])}, {'amount': 840000L, 'last_sale_price': 365.22, 'cost_basis': 339.3620719285714, 'sid': Equity(2862 [TSLA])}]",0.33589656157160896,-0.9996308962647134,0.0,0.0,0,-1.1178097990341571,-353140140.35,379575600.0,379575600.0,151,[],0.0
2017-08-09 20:00:00+00:00,363.52500000000003,0.20133562851689216,30.803286853947,2.353219964999995,-29.781569556522516,0.11634570639498243,0.06784475081909282,-5.373397907004293,0.0,-353140140.35,386672340.0,386672340.0,0.0,11.53137414294264,386672340.0,386672340.0,2,-1.222429340346596,2121.9662623918466,11.53137414294264,"[{'status': 0, 'created': Timestamp('2017-08-09 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 1122000, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(1894 [MSFT]), 'dt': Timestamp('2017-08-09 20:00:00+0000', tz='UTC'), 'id': 'b4b0c3a0df0648e594ee8a231e05a0e5', 'filled': 0}]",2017-08-09 20:00:00+00:00,2017-08,2017-08-09 13:31:00+00:00,-1782840.0,33532199.649999976,"[{'amount': 1122000L, 'last_sale_price': 72.47, 'cost_basis': 69.58645270053476, 'sid': Equity(1894 [MSFT])}, {'amount': 840000L, 'last_sale_price': 363.52500000000003, 'cost_basis': 339.3620719285714, 'sid': Equity(2862 [TSLA])}]",-0.05048387366032592,-0.9990716766742861,0.0,0.0,0,-1.1171619333827336,-353140140.35,388455180.0,388455180.0,152,[],0.0
2017-08-10 20:00:00+00:00,355.13,-0.49941680394655263,30.70221131430701,1.524989663999997,-30.281283687298764,0.10058824435454983,0.07025506953601837,-4.3593085005533645,-80163203.00999999,-433303343.36,458553240.0,458553240.0,0.0,18.16059869621709,458553240.0,458553240.0,2,-1.222429340346596,2121.9662623918466,18.16059869621709,"[{'status': 1, 'created': Timestamp('2017-08-09 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 1122000, 'stop_reached': False, 'commission': 1122.0, 'reason': None, 'limit': None, 'sid': Equity(1894 [MSFT]), 'dt': Timestamp('2017-08-10 20:00:00+0000', tz='UTC'), 'id': 'b4b0c3a0df0648e594ee8a231e05a0e5', 'filled': 1122000}]",2017-08-10 20:00:00+00:00,2017-08,2017-08-10 13:31:00+00:00,-8282303.00999999,25249896.639999986,"[{'amount': 2244000L, 'last_sale_price': 71.41, 'cost_basis': 70.51657885026738, 'sid': Equity(1894 [MSFT])}, {'amount': 840000L, 'last_sale_price': 355.13, 'cost_basis': 339.3620719285714, 'sid': Equity(2862 [TSLA])}]",-0.24699551763524097,-1.0090597546751658,0.0,0.0,0,-1.1282463684047432,-353140140.35,386672340.0,386672340.0,153,"[{'commission': None, 'amount': 1122000, 'sid': Equity(1894 [MSFT]), 'order_id': 'b4b0c3a0df0648e594ee8a231e05a0e5', 'price': 71.44570499999999, 'dt': Timestamp('2017-08-10 20:00:00+0000', tz='UTC')}]",0.0
2017-08-11 20:00:00+00:00,357.71500000000003,0.36698583023424797,30.60421300335805,1.9867256639999966,-29.78891493250606,0.1022134660022036,0.07003335142012468,-4.272547040864535,0.0,-433303343.36,463170600.0,463170600.0,0.0,15.50763786519632,463170600.0,463170600.0,2,-1.222429340346596,2121.9662623918466,15.50763786519632,[],2017-08-11 20:00:00+00:00,2017-08,2017-08-11 13:31:00+00:00,4617360.0,29867256.639999986,"[{'amount': 2244000L, 'last_sale_price': 72.5, 'cost_basis': 70.51657885026738, 'sid': Equity(1894 [MSFT])}, {'amount': 840000L, 'last_sale_price': 357.71500000000003, 'cost_basis': 339.3620719285714, 'sid': Equity(2862 [TSLA])}]",0.182866491131902,-0.9959399554059781,0.0,0.0,0,-1.113644097367557,-433303343.36,458553240.0,458553240.0,154,[],0.0
2017-08-14 20:00:00+00:00,363.8,-0.49068502855469553,30.508413775128094,2.742461663999996,-29.33640015333631,0.11314007104860546,0.07079955754963509,-3.0287916309702716,0.0,-433303343.36,470727960.0,470727960.0,0.0,12.578030244854371,470727960.0,470727960.0,2,-1.222429340346596,2121.9662623918466,12.578030244854371,[],2017-08-14 20:00:00+00:00,2017-08,2017-08-14 13:31:00+00:00,7557360.0,37424616.639999986,"[{'amount': 2244000L, 'last_sale_price': 73.59, 'cost_basis': 70.51657885026738, 'sid': Equity(1894 [MSFT])}, {'amount': 840000L, 'last_sale_price': 363.8, 'cost_basis': 339.3620719285714, 'sid': Equity(2862 [TSLA])}]",0.25303160886489784,-0.97913754015725,0.0,0.0,0,-1.0949665849831192,-433303343.36,463170600.0,463170600.0,155,[],0.0
2017-08-15 20:00:00+00:00,362.33,0.551869401713131,30.409946914931403,2.535953663999996,-29.23522690062057,0.11300424695341094,0.07057856649584236,-3.04504887585325,0.0,-433303343.36,468662880.0,468662880.0,0.0,13.254214408167092,468662880.0,468662880.0,2,-1.222429340346596,2121.9662623918466,13.254214408167092,[],2017-08-15 20:00:00+00:00,2017-08,2017-08-15 13:31:00+00:00,-2065080.0,35359536.639999986,"[{'amount': 2244000L, 'last_sale_price': 73.22, 'cost_basis': 70.51657885026738, 'sid': Equity(1894 [MSFT])}, {'amount': 840000L, 'last_sale_price': 362.33, 'cost_basis': 339.3620719285714, 'sid': Equity(2862 [TSLA])}]",-0.055179723545726644,-0.9789422857677462,0.0,0.0,0,-1.0947256465680975,-433303343.36,470727960.0,470727960.0,156,[],0.0
2017-08-16 20:00:00+00:00,362.91,-0.98578189316705,30.31299345613879,2.681165663999996,-28.98434802157998,0.11494592474038368,0.07036452152365598,-2.989867528380235,0.0,-433303343.36,470115000.0,470115000.0,0.0,12.770818890263348,470115000.0,470115000.0,2,-1.222429340346596,2121.9662623918466,12.770818890263348,"[{'status': 0, 'created': Timestamp('2017-08-16 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 1000, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(2862 [TSLA]), 'dt': Timestamp('2017-08-16 20:00:00+0000', tz='UTC'), 'id': 'b5e109ae2ebc4450877243356e55fabe', 'filled': 0}]",2017-08-16 20:00:00+00:00,2017-08,2017-08-16 13:31:00+00:00,1452120.0,36811656.639999986,"[{'amount': 2244000L, 'last_sale_price': 73.65, 'cost_basis': 70.51657885026738, 'sid': Equity(1894 [MSFT])}, {'amount': 840000L, 'last_sale_price': 362.91, 'cost_basis': 339.3620719285714, 'sid': Equity(2862 [TSLA])}]",0.04106728023006134,-0.9736435597925506,0.0,0.0,0,-1.0888019511756597,-433303343.36,468662880.0,468662880.0,157,[],0.0
2017-08-17 20:00:00+00:00,351.92,0.07418060509923961,30.217463397632244,1.4774879679999988,-29.586904318928177,0.09756277430282934,0.07309637482533447,-1.732167208967284,-352096.95999997854,-433655440.32,458430320.0,458430320.0,0.0,18.503836382708112,458430320.0,458430320.0,2,-1.222429340346596,2121.9662623918466,18.503836382708112,"[{'status': 1, 'created': Timestamp('2017-08-16 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 1000, 'stop_reached': False, 'commission': 1.0, 'reason': None, 'limit': None, 'sid': Equity(2862 [TSLA]), 'dt': Timestamp('2017-08-17 20:00:00+0000', tz='UTC'), 'id': 'b5e109ae2ebc4450877243356e55fabe', 'filled': 1000}, {'status': 0, 'created': Timestamp('2017-08-17 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 2244000, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(1894 [MSFT]), 'dt': Timestamp('2017-08-17 20:00:00+0000', tz='UTC'), 'id': 'a8476fc01dff4de4af907663e2a18141', 'filled': 0}]",2017-08-17 20:00:00+00:00,2017-08,2017-08-17 13:31:00+00:00,-12036776.959999979,24774879.680000007,"[{'amount': 2244000L, 'last_sale_price': 72.4, 'cost_basis': 70.51657885026738, 'sid': Equity(1894 [MSFT])}, {'amount': 841000L, 'last_sale_price': 351.92, 'cost_basis': 339.37721448275863, 'sid': Equity(2862 [TSLA])}]",-0.3269827565141601,-0.9877986605003838,0.0,0.0,0,-1.1045223646196525,-433303343.36,470115000.0,470115000.0,158,"[{'commission': None, 'amount': 1000, 'sid': Equity(2862 [TSLA]), 'order_id': 'b5e109ae2ebc4450877243356e55fabe', 'price': 352.09596, 'dt': Timestamp('2017-08-17 20:00:00+0000', tz='UTC')}]",0.0
2017-08-18 20:00:00+00:00,347.46,0.6896073498646281,30.12170667650061,1.1158136906885132,-29.639464851244004,0.09584747000784755,0.07291554277527088,-1.7119985722757216,-132110335.00311488,-565765775.3231149,586923912.23,586923912.23,0.0,27.73986740009263,586923912.23,586923912.23,2,-1.222429340346596,2121.9662623918466,27.73986740009263,"[{'status': 0, 'created': Timestamp('2017-08-17 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 2244000, 'stop_reached': False, 'commission': 1821.527, 'reason': None, 'limit': None, 'sid': Equity(1894 [MSFT]), 'dt': Timestamp('2017-08-18 20:00:00+0000', tz='UTC'), 'id': 'a8476fc01dff4de4af907663e2a18141', 'filled': 1821527}]",2017-08-18 20:00:00+00:00,2017-08,2017-08-18 13:31:00+00:00,-3616742.77311486,21158136.906885147,"[{'amount': 4065527L, 'last_sale_price': 72.49, 'cost_basis': 71.41744180843344, 'sid': Equity(1894 [MSFT])}, {'amount': 841000L, 'last_sale_price': 347.46, 'cost_basis': 339.37721448275863, 'sid': Equity(2862 [TSLA])}]",-0.14598427196538688,-0.9923877612754355,0.0,0.0,0,-1.109606426531084,-433655440.32,458430320.0,458430320.0,159,"[{'commission': None, 'amount': 1821527, 'sid': Equity(1894 [MSFT]), 'order_id': 'a8476fc01dff4de4af907663e2a18141', 'price': 72.52624499999999, 'dt': Timestamp('2017-08-18 20:00:00+0000', tz='UTC')}]",0.0
2017-08-21 20:00:00+00:00,337.86,0.9015947491605366,30.0296741658778,0.16865945404100335,-30.154319599672743,0.09670488878060435,0.07268630364861223,-1.731215473797813,-30497090.136475086,-596262865.45959,607949460.0,607949460.0,0.0,52.02109629951012,607949460.0,607949460.0,2,-1.222429340346596,2121.9662623918466,52.02109629951012,"[{'status': 1, 'created': Timestamp('2017-08-17 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 2244000, 'stop_reached': False, 'commission': 2244.0, 'reason': None, 'limit': None, 'sid': Equity(1894 [MSFT]), 'dt': Timestamp('2017-08-21 20:00:00+0000', tz='UTC'), 'id': 'a8476fc01dff4de4af907663e2a18141', 'filled': 2244000}]",2017-08-21 20:00:00+00:00,2017-08,2017-08-21 13:31:00+00:00,-9471542.366475105,11686594.540410042,"[{'amount': 4488000L, 'last_sale_price': 72.15, 'cost_basis': 71.4898903920655, 'sid': Equity(1894 [MSFT])}, {'amount': 841000L, 'last_sale_price': 337.86, 'cost_basis': 339.37721448275863, 'sid': Equity(2862 [TSLA])}]",-0.4476548388054402,-1.0126863740190324,0.0,0.0,0,-1.1321396357488285,-565765775.3231149,586923912.23,586923912.23,160,"[{'commission': None, 'amount': 422473, 'sid': Equity(1894 [MSFT]), 'order_id': 'a8476fc01dff4de4af907663e2a18141', 'price': 72.186075, 'dt': Timestamp('2017-08-21 20:00:00+0000', tz='UTC')}]",0.0
2017-08-22 20:00:00+00:00,341.35,0.45455264670266765,29.950768719053713,0.9154564540410026,-29.301646738977638,0.1081733899593802,0.07350338395627218,0.48986423778244587,0.0,-596262865.45959,615417430.0,615417430.0,0.0,32.12902223392575,615417430.0,615417430.0,2,-1.222429340346596,2121.9662623918466,32.12902223392575,"[{'status': 0, 'created': Timestamp('2017-08-22 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 1000, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(1894 [MSFT]), 'dt': Timestamp('2017-08-22 20:00:00+0000', tz='UTC'), 'id': '0e575c6feeee42d78fc6c1a636ca87a9', 'filled': 0}]",2017-08-22 20:00:00+00:00,2017-08,2017-08-22 13:31:00+00:00,7467970.0,19154564.54041004,"[{'amount': 4488000L, 'last_sale_price': 73.16, 'cost_basis': 71.4898903920655, 'sid': Equity(1894 [MSFT])}, {'amount': 841000L, 'last_sale_price': 341.35, 'cost_basis': 339.37721448275863, 'sid': Equity(2862 [TSLA])}]",0.639020201665863,-0.9756527657401106,0.0,0.0,0,-1.0912659612833133,-596262865.45959,607949460.0,607949460.0,161,[],0.0
2017-08-23 20:00:00+00:00,352.77,-0.3727339976130406,29.864497626962805,1.6784027180410006,-28.399559437170254,0.10419995173810648,0.07346483187796636,-0.14030656033659827,-72757.3600000143,-596335622.81959,623119650.0,623119650.0,0.0,23.264598926921373,623119650.0,623119650.0,2,-1.222429340346596,2121.9662623918466,23.264598926921373,"[{'status': 1, 'created': Timestamp('2017-08-22 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 1000, 'stop_reached': False, 'commission': 1.0, 'reason': None, 'limit': None, 'sid': Equity(1894 [MSFT]), 'dt': Timestamp('2017-08-23 20:00:00+0000', tz='UTC'), 'id': '0e575c6feeee42d78fc6c1a636ca87a9', 'filled': 1000}]",2017-08-23 20:00:00+00:00,2017-08,2017-08-23 13:31:00+00:00,7629462.639999986,26784027.180410028,"[{'amount': 4489000L, 'last_sale_price': 72.72, 'cost_basis': 71.49017274216752, 'sid': Equity(1894 [MSFT])}, {'amount': 841000L, 'last_sale_price': 352.77, 'cost_basis': 339.37721448275863, 'sid': Equity(2862 [TSLA])}]",0.39831041963414227,-0.9516843968163379,0.0,0.0,0,-1.0646824300722317,-596262865.45959,615417430.0,615417430.0,162,"[{'commission': None, 'amount': 1000, 'sid': Equity(1894 [MSFT]), 'order_id': '0e575c6feeee42d78fc6c1a636ca87a9', 'price': 72.75636, 'dt': Timestamp('2017-08-23 20:00:00+0000', tz='UTC')}]",0.0
2017-08-24 20:00:00+00:00,352.93,0.689875651199173,29.77251080934688,1.6783917180410004,-28.211303909786782,0.10162629517143151,0.07332974988915195,-0.23572251025086546,0.0,-596335622.81959,623119540.0,623119540.0,0.0,23.264690366342478,623119540.0,623119540.0,2,-1.222429340346596,2121.9662623918466,23.264690366342478,"[{'status': 0, 'created': Timestamp('2017-08-24 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 4489000, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(1894 [MSFT]), 'dt': Timestamp('2017-08-24 20:00:00+0000', tz='UTC'), 'id': 'c6c5ee6aed0741d8b5efdf8757b16509', 'filled': 0}]",2017-08-24 20:00:00+00:00,2017-08,2017-08-24 13:31:00+00:00,-110.0,26783917.180410028,"[{'amount': 4489000L, 'last_sale_price': 72.69, 'cost_basis': 71.49017274216752, 'sid': Equity(1894 [MSFT])}, {'amount': 841000L, 'last_sale_price': 352.93, 'cost_basis': 339.37721448275863, 'sid': Equity(2862 [TSLA])}]",-4.1069253424730334e-06,-0.9487683938090323,0.0,0.0,0,-1.061411747160756,-596335622.81959,623119650.0,623119650.0,163,[],0.0
2017-08-25 20:00:00+00:00,348.05,-0.48537125334882425,29.681055116215944,1.321636597590993,-28.241510883513588,0.10419995173810648,0.07313597323028977,-0.24601847223973916,-91614550.20450008,-687950173.02409,711166539.0,711166539.0,0.0,30.632121312092057,711166539.0,711166539.0,2,-1.222429340346596,2121.9662623918466,30.632121312092057,"[{'status': 0, 'created': Timestamp('2017-08-24 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 4489000, 'stop_reached': False, 'commission': 1257.45, 'reason': None, 'limit': None, 'sid': Equity(1894 [MSFT]), 'dt': Timestamp('2017-08-25 20:00:00+0000', tz='UTC'), 'id': 'c6c5ee6aed0741d8b5efdf8757b16509', 'filled': 1257450}]",2017-08-25 20:00:00+00:00,2017-08,2017-08-25 13:31:00+00:00,-3567551.204500079,23216365.97590995,"[{'amount': 5746450L, 'last_sale_price': 72.82000000000001, 'cost_basis': 71.7893544090856, 'sid': Equity(1894 [MSFT])}, {'amount': 841000L, 'last_sale_price': 348.05, 'cost_basis': 339.37721448275863, 'sid': Equity(2862 [TSLA])}]",-0.13319751477985498,-0.9527844401710283,0.0,0.0,0,-1.0658643177845324,-596335622.81959,623119540.0,623119540.0,164,"[{'commission': None, 'amount': 1257450, 'sid': Equity(1894 [MSFT]), 'order_id': 'c6c5ee6aed0741d8b5efdf8757b16509', 'price': 72.85641000000001, 'dt': Timestamp('2017-08-25 20:00:00+0000', tz='UTC')}]",0.0
2017-08-28 20:00:00+00:00,345.66,0.7332655119362218,29.59044296702484,1.1211037546954974,-28.20160053707765,0.10424522643650458,0.0729161090322286,-0.2502576836578543,-102836106.83895493,-790786279.863045,811997317.41,811997317.41,0.0,38.28182924161428,811997317.41,811997317.41,2,-1.222429340346596,2121.9662623918466,38.28182924161428,"[{'status': 0, 'created': Timestamp('2017-08-24 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 4489000, 'stop_reached': False, 'commission': 2668.727, 'reason': None, 'limit': None, 'sid': Equity(1894 [MSFT]), 'dt': Timestamp('2017-08-28 20:00:00+0000', tz='UTC'), 'id': 'c6c5ee6aed0741d8b5efdf8757b16509', 'filled': 2668727}]",2017-08-28 20:00:00+00:00,2017-08,2017-08-28 13:31:00+00:00,-2005328.428954959,21211037.54695499,"[{'amount': 7157727L, 'last_sale_price': 72.83, 'cost_basis': 72.00191380350844, 'sid': Equity(1894 [MSFT])}, {'amount': 841000L, 'last_sale_price': 345.66, 'cost_basis': 339.37721448275863, 'sid': Equity(2862 [TSLA])}]",-0.08637563824742212,-0.9543681001237786,0.0,0.0,0,-1.0676080133602015,-687950173.02409,711166539.0,711166539.0,165,"[{'commission': None, 'amount': 1411277, 'sid': Equity(1894 [MSFT]), 'order_id': 'c6c5ee6aed0741d8b5efdf8757b16509', 'price': 72.866415, 'dt': Timestamp('2017-08-28 20:00:00+0000', tz='UTC')}]",0.0
2017-08-29 20:00:00+00:00,347.36,0.4613491306688302,29.502268725508223,1.4172938885930044,-27.825272020286636,0.10550965074537699,0.07269778597744797,-0.21167245039897925,-82774618.65102494,-873560898.5140699,897733837.4,897733837.4,0.0,37.137968272551625,897733837.4,897733837.4,2,-1.222429340346596,2121.9662623918466,37.137968272551625,"[{'status': 0, 'created': Timestamp('2017-08-24 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 4489000, 'stop_reached': False, 'commission': 3801.268, 'reason': None, 'limit': None, 'sid': Equity(1894 [MSFT]), 'dt': Timestamp('2017-08-29 20:00:00+0000', tz='UTC'), 'id': 'c6c5ee6aed0741d8b5efdf8757b16509', 'filled': 3801268}]",2017-08-29 20:00:00+00:00,2017-08,2017-08-29 13:31:00+00:00,2961901.338975072,24172938.88593006,"[{'amount': 8290268L, 'last_sale_price': 73.05, 'cost_basis': 72.15022012968339, 'sid': Equity(1894 [MSFT])}, {'amount': 841000L, 'last_sale_price': 347.36, 'cost_basis': 339.37721448275863, 'sid': Equity(2862 [TSLA])}]",0.13963962547415676,-0.9442687446987825,0.0,0.0,0,-1.0563492905729974,-790786279.863045,811997317.41,811997317.41,166,"[{'commission': None, 'amount': 1132541, 'sid': Equity(1894 [MSFT]), 'order_id': 'c6c5ee6aed0741d8b5efdf8757b16509', 'price': 73.086525, 'dt': Timestamp('2017-08-29 20:00:00+0000', tz='UTC')}]",0.0
2017-08-30 20:00:00+00:00,353.18,0.022064790962632707,29.423816207607878,2.7000078911270116,-26.978364881870622,0.11074704652605494,0.07265520048945728,0.5449952009402941,-50925182.57465994,-924486081.0887299,961486160.0,961486160.0,0.0,25.98605701100636,961486160.0,961486160.0,2,-1.222429340346596,2121.9662623918466,25.98605701100636,"[{'status': 1, 'created': Timestamp('2017-08-24 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 4489000, 'stop_reached': False, 'commission': 4489.0, 'reason': None, 'limit': None, 'sid': Equity(1894 [MSFT]), 'dt': Timestamp('2017-08-30 20:00:00+0000', tz='UTC'), 'id': 'c6c5ee6aed0741d8b5efdf8757b16509', 'filled': 4489000}]",2017-08-30 20:00:00+00:00,2017-08,2017-08-30 13:31:00+00:00,12827140.02534008,37000078.91127014,"[{'amount': 8978000L, 'last_sale_price': 74.01, 'cost_basis': 72.29559408651481, 'sid': Equity(1894 [MSFT])}, {'amount': 841000L, 'last_sale_price': 353.18, 'cost_basis': 339.37721448275863, 'sid': Equity(2862 [TSLA])}]",0.5306404854564937,-0.91390349618251,0.0,0.0,0,-1.0227277621471984,-873560898.5140699,897733837.4,897733837.4,167,"[{'commission': None, 'amount': 687732, 'sid': Equity(1894 [MSFT]), 'order_id': 'c6c5ee6aed0741d8b5efdf8757b16509', 'price': 74.047005, 'dt': Timestamp('2017-08-30 20:00:00+0000', tz='UTC')}]",0.0
2017-08-31 20:00:00+00:00,355.90000000000003,0.8713041162120679,29.338773302846647,3.611087891127011,-26.54363162394528,0.117429031910262,0.07273598811439434,1.0785210074506735,0.0,-924486081.0887299,970596960.0,970596960.0,0.0,21.04919669537621,970596960.0,970596960.0,2,-1.222429340346596,2121.9662623918466,21.04919669537621,[],2017-08-31 20:00:00+00:00,2017-08,2017-08-31 13:31:00+00:00,9110800.0,46110878.91127014,"[{'amount': 8978000L, 'last_sale_price': 74.77, 'cost_basis': 72.29559408651481, 'sid': Equity(1894 [MSFT])}, {'amount': 841000L, 'last_sale_price': 355.90000000000003, 'cost_basis': 339.37721448275863, 'sid': Equity(2862 [TSLA])}]",0.24623731267840276,-0.8985075685467535,0.0,0.0,0,-1.0055896706373122,-924486081.0887299,961486160.0,961486160.0,168,[],0.0
2017-09-01 20:00:00+00:00,355.40000000000003,0.882070485809533,29.251436618490207,2.8238638911270115,-26.641013921164106,0.11900944560898563,0.07252486067036897,1.0644302412202478,0.0,-924486081.0887299,962724720.0,962724720.0,0.0,25.176751772831917,962724720.0,962724720.0,2,-1.222429340346596,2121.9662623918466,25.176751772831917,[],2017-09-01 20:00:00+00:00,2017-09,2017-09-01 13:31:00+00:00,-7872240.0,38238638.91127014,"[{'amount': 8978000L, 'last_sale_price': 73.94, 'cost_basis': 72.29559408651481, 'sid': Equity(1894 [MSFT])}, {'amount': 841000L, 'last_sale_price': 355.40000000000003, 'cost_basis': 339.37721448275863, 'sid': Equity(2862 [TSLA])}]",-0.17072413681700427,-0.9045606276783418,0.0,0.0,0,-1.0123178396641117,-924486081.0887299,970596960.0,970596960.0,169,[],0.0
2017-09-05 20:00:00+00:00,349.59000000000003,-0.40902607540658675,29.165020978678985,2.038968891127012,-26.809171207155472,0.11097248651910974,0.07294017011935511,1.2656404479974774,0.0,-924486081.0887299,954875770.0,954875770.0,0.0,31.421044578244445,954875770.0,954875770.0,2,-1.222429340346596,2121.9662623918466,31.421044578244445,[],2017-09-05 20:00:00+00:00,2017-09,2017-09-05 13:31:00+00:00,-7848950.0,30389688.91127014,"[{'amount': 8978000L, 'last_sale_price': 73.61, 'cost_basis': 72.29559408651481, 'sid': Equity(1894 [MSFT])}, {'amount': 841000L, 'last_sale_price': 349.59000000000003, 'cost_basis': 339.37721448275863, 'sid': Equity(2862 [TSLA])}]",-0.2052622745859991,-0.9123368621073394,0.0,0.0,0,-1.0209645568413108,-924486081.0887299,962724720.0,962724720.0,170,[],0.0
2017-09-06 20:00:00+00:00,344.53000000000003,0.8813519093305141,29.07935085913806,1.4248848911270122,-26.943944418734457,0.11476529269625901,0.07280382231690165,1.1882260580472435,0.0,-924486081.0887299,948734930.0,948734930.0,0.0,39.124947063324576,948734930.0,948734930.0,2,-1.222429340346596,2121.9662623918466,39.124947063324576,[],2017-09-06 20:00:00+00:00,2017-09,2017-09-06 13:31:00+00:00,-6140840.0,24248848.91127014,"[{'amount': 8978000L, 'last_sale_price': 73.4, 'cost_basis': 72.29559408651481, 'sid': Equity(1894 [MSFT])}, {'amount': 841000L, 'last_sale_price': 344.53000000000003, 'cost_basis': 339.37721448275863, 'sid': Equity(2862 [TSLA])}]",-0.20206985395374166,-0.919914160858007,0.0,0.0,0,-1.029388723776441,-924486081.0887299,954875770.0,954875770.0,171,[],0.0
2017-09-07 20:00:00+00:00,350.61,-0.11719561530759058,29.005371467507402,2.7801448911270112,-25.945263525727373,0.11462993535053245,0.07259657681109007,1.046146718599314,0.0,-924486081.0887299,962287530.0,962287530.0,0.0,25.45636629587241,962287530.0,962287530.0,2,-1.222429340346596,2121.9662623918466,25.45636629587241,[],2017-09-07 20:00:00+00:00,2017-09,2017-09-07 13:31:00+00:00,13552600.0,37801448.91127014,"[{'amount': 8978000L, 'last_sale_price': 74.34, 'cost_basis': 72.29559408651481, 'sid': Equity(1894 [MSFT])}, {'amount': 841000L, 'last_sale_price': 350.61, 'cost_basis': 339.37721448275863, 'sid': Equity(2862 [TSLA])}]",0.5588966325614391,-0.8886675323794329,0.0,0.0,0,-0.9947897647581369,-924486081.0887299,948734930.0,948734930.0,172,[],0.0
2017-09-08 20:00:00+00:00,343.40000000000003,-0.9999388256023585,28.92145007266402,1.8505758911270118,-26.163071364549136,0.1133207030927299,0.07241841243834168,1.117636440072369,0.0,-924486081.0887299,952991840.0,952991840.0,0.0,33.43155475938659,952991840.0,952991840.0,2,-1.222429340346596,2121.9662623918466,33.43155475938659,"[{'status': 0, 'created': Timestamp('2017-09-08 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 841000, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(2862 [TSLA]), 'dt': Timestamp('2017-09-08 20:00:00+0000', tz='UTC'), 'id': 'c8e15cc552c947b89c48222a9efc3b59', 'filled': 0}]",2017-09-08 20:00:00+00:00,2017-09,2017-09-08 13:31:00+00:00,-9295690.0,28505758.91127014,"[{'amount': 8978000L, 'last_sale_price': 73.98, 'cost_basis': 72.29559408651481, 'sid': Equity(1894 [MSFT])}, {'amount': 841000L, 'last_sale_price': 343.40000000000003, 'cost_basis': 339.37721448275863, 'sid': Equity(2862 [TSLA])}]",-0.24590829896016442,-0.8984797969851317,0.0,0.0,0,-1.005708494023003,-924486081.0887299,962287530.0,962287530.0,173,[],0.0
